Alpha,Alpha,LEA,5 août 1993;
Beta,Beta,LEB,octobre 1993;
Unlimited,Unlimited,2ED,décembre 1993;
3e édition,Revised,3ED,avril 1994;
4e édition,4th Edition,4ED,mai 1995;
5e édition,5th Edition,5ED,24 mars 1997;
Classique 6e édition,Classic 6th Edition,6ED,27 avril 1999;
7e édition,7th Edition,7ED,2 avril 2001;
8e édition,8th Edition,8ED,28 juillet 2003;
9e édition,9th Edition,9ED,29 août 2005;
10e édition,10th Edition,10E,13 juillet 2007;
Magic 2010,Edition 2010,M10,17 juillet 2009;
Magic 2011,Edition 2011,M11,16 juillet 2010;
Magic 2012,Edition 2012,M12,15 juillet 2011;
Magic 2013,Edition 2013,M13,13 juillet 2012;
Arabian_Nights,Arabian Nights,ARN,décembre 1993;
Antiquities,Antiquities,ATQ,mars 1994;
Legends,Legends,LEG,juin 1994;
The Dark,The Dark,DRK,août 1994;
Fallen Empires,Fallen Empires,FEM,novembre 1994;
Terres natales,Homelands,HML,octobre 1995;
Ice Age,Ice Age,ICE,juin 1995;
Alliances,Alliances,ALL,10 juin 1996;
Souffle glaciaire,Coldsnap,CSP,21 juillet 2006;
Mirage,Mirage,MIR,7 octobre 1996;
Visions,Visions,VIS,2 février 1997;
Aquilon,Weatherlight,WTH,9 juin 1997;
Tempête,Tempest,TMP,4 octobre 1997;
Forteresse,Stronghold,STH,5 mars 1998;
Exode,Exodus,EXO,16 juin 1998;
L'Épopée d'Urza,Urza's Saga,USG,8 octobre 1998;
L'Héritage d'Urza,Urza's Legacy,ULG,16 février 1999;
La Destinée d'Urza,Urza's Destiny,UDS,7 juin 1999;
Les Masques de Mercadia,Mercadian Masques,MMQ,4 octobre 1999;
Némésis,Nemesis,NMS,14 février 2000;
Prophétie,Prophecy,PCY,6 juin 2000;
Invasion,Invasion,INV,3 octobre 2000;
Planeshift,Planeshift,PLS,5 février 2001;
Apocalypse,Apocalypse,APC,4 juin 2001;
Odyssée,Odyssey,ODY,21 septembre 2001;
Tourment,Torment,TOR,4 février 2002;
Jugement,Judgment,JUD,27 mai 2002;
Carnage,Onslaught,ONS,7 octobre 2002;
Légions,Legions,LGN,4 février 2003;
Fléau,Scourge,SCG,27 mai 2003;
Mirrodin,Mirrodin,MRD,3 octobre 2003;
Sombracier,Darksteel,DST,6 février 2004;
La Cinquième Aube,Fifth Dawn,5DN,4 juin 2004;
Guerriers de Kamigawa,Champions of Kamigawa,CHK,1er octobre 2004;
Traîtres de Kamigawa,Betrayers of Kamigawa,BOK,4 février 2005;
Libérateurs de Kamigawa,Saviors of Kamigawa,SOK,3 juin 2005;
Ravnica : la cité des guildes,Ravnica: the City of Guilds,RAV,7 octobre 2005;
Le Pacte des guildes,Guildpact,GPT,3 février 2006;
Discorde,Dissension,DIS,5 mai 2006;
Spirale temporelle,Time Spiral,TSP,6 octobre 2006;
Chaos planaire,Planar Chaos,PLC,2 février 2007;
Vision de l'avenir,Future Sight,FUT,4 mai 2007;
Lorwyn,Lorwyn,LRW,12 octobre 2007;
Lèveciel,Morningtide,MOR,1er février 2008;
Sombrelande,Shadowmoor,SHM,2 mai 2008;
Coucheciel,Eventide,EVE,25 juillet 2008;
Les Éclats d'Alara,Shards of Alara,ALA,3 octobre 2008;
Conflux,Conflux,CFX,6 février 2009;
La Renaissance d'Alara,Alara Reborn,ARB,30 avril 2009;
Zendikar,Zendikar,ZEN,2 octobre 2009;
Worldwake,Worldwake,WWK,5 février 2010;
L'Ascension des Eldrazi,Rise of the Eldrazi,ROE,23 avril 2010;
Les Cicatrices de Mirrodin,Scars of Mirrodin,SOM,1er octobre 2010;
Mirrodin Assiégé,Mirrodin Besieged,MBS,4 février 2011;
La Nouvelle Phyrexia,New Phyrexia,NPH,13 mai 2011;
Innistrad,Innistrad,ISD,30 septembre 2011;
Obscure Ascension,Dark Ascension,DKA,3 février 2012;
Avacyn ressucitée,Avacyn Restored,AVR,4 mai 2012;
Retour sur Ravnica,Return to Ravnica,RTR,5 octobre 2012;
Insurrection,Gatecrash,GTC,26 janvier 2013;
Le Labyrinthe du Dragon,Dragon's Maze,DGM,3 mai 2013;
